SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,PlayerID,PlayerName,Season
2022-23,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,24.956666666666667,3,5,0.6,2,3,0.667,0,0,0.0,0,4,4,3,0,0,0,1,0,1,8,-18,17.3,0,0,17.0,1,2,2,2,5,3,5,1,2,5,1,5,5,5,3,1,1,5,5,3,1,4,1,5,4,5,5,1,1,5,1,201144,Mike Conley,2022-23
2022-23,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,16.62,3,3,1.0,1,1,1.0,0,0,0.0,1,2,3,0,0,1,0,0,4,2,7,9,13.6,0,0,13.0,1,2,2,2,4,3,4,1,3,4,1,2,2,2,1,4,4,4,3,1,2,1,4,2,4,1,4,1,1,4,1,1626192,Pat Connaughton,2022-23
2022-23,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,20.628333333333334,2,8,0.25,1,6,0.167,3,4,0.75,1,5,6,1,0,1,0,0,2,3,8,-11,19.7,0,0,18.0,1,2,2,2,3,4,2,4,3,2,4,1,1,1,1,2,2,3,3,1,2,1,1,1,3,3,3,1,1,3,1,1626192,Pat Connaughton,2022-23
2022-23,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,25.966666666666665,4,7,0.571,3,6,0.5,0,0,0.0,1,6,7,3,1,1,0,0,2,0,11,-24,25.9,0,0,26.0,1,2,2,2,1,2,3,3,2,2,3,2,2,2,1,1,1,1,1,1,2,1,1,3,2,4,2,1,1,2,1,1626192,Pat Connaughton,2022-23
2022-23,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,25.15,8,12,0.667,6,10,0.6,0,0,0.0,1,3,4,3,1,1,1,0,2,0,22,5,36.3,0,0,39.0,1,1,1,1,2,1,1,2,1,1,2,2,2,2,1,3,3,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1626192,Pat Connaughton,2022-23
2022-23,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,8.333333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,0,0,-6,4.2,0,0,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,203496,Robert Covington,2022-23
2022-23,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,3.65,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,4.2,0,0,3.0,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,203496,Robert Covington,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,13.001666666666667,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,0,4,-17,7.0,0,0,6.0,1,7,7,7,7,5,5,2,5,7,5,3,3,3,6,8,9,5,4,2,3,1,5,3,5,11,7,1,1,6,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,4.3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,2,4,8.0,0,0,6.0,1,7,7,7,9,6,7,6,5,7,5,3,3,3,6,8,9,5,4,2,1,1,4,3,7,5,6,1,1,6,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,0.11666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,11,8,11,8,5,10,5,3,3,3,6,8,9,5,4,5,3,1,1,3,8,6,11,1,1,11,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,3.1216666666666666,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,-2,1.4,0,0,2.0,1,1,1,1,10,8,9,8,5,7,5,3,3,3,3,7,6,5,1,5,3,1,1,3,8,7,9,1,1,8,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,11.215,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,-10,1.2,0,0,1.0,1,7,7,7,8,8,7,8,5,4,5,3,3,3,3,8,8,5,4,5,3,1,1,3,8,9,10,1,1,10,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,23.983333333333334,1,3,0.333,1,2,0.5,0,0,0.0,0,4,4,1,0,0,0,0,3,0,3,-12,9.3,0,0,9.0,1,7,7,7,5,6,5,7,4,4,3,3,3,3,6,1,2,3,4,5,3,1,8,3,6,10,5,1,1,5,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,16.888333333333332,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,3,0,0,-5,2.4,0,0,2.0,1,1,1,1,6,8,9,8,5,10,5,3,3,3,6,5,6,5,4,5,3,1,8,3,8,8,8,1,1,8,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,24.74,4,7,0.571,0,2,0.0,0,0,0.0,2,3,5,0,0,0,1,0,2,0,8,8,17.0,0,0,15.0,1,1,1,1,4,3,3,5,5,4,5,3,3,3,1,2,1,5,4,5,1,1,5,3,4,3,4,1,1,4,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,27.266666666666666,3,5,0.6,3,4,0.75,6,6,1.0,2,2,4,2,1,0,0,0,5,3,15,5,21.8,0,0,24.0,1,1,1,1,2,4,4,4,2,2,1,1,1,1,1,5,2,1,1,5,3,1,10,1,3,4,3,1,1,3,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200172,2023-04-18T00:00:00,PHX vs. LAC,W,31.63,6,9,0.667,5,8,0.625,0,0,0.0,0,3,3,2,0,2,0,0,2,0,17,16,29.6,0,0,31.0,1,1,1,1,1,2,2,2,1,1,2,3,3,3,6,2,5,1,4,1,3,1,5,3,2,1,2,1,1,1,1,1628470,Torrey Craig,2022-23
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,26.905,9,12,0.75,2,4,0.5,2,3,0.667,1,3,4,1,1,1,0,0,5,2,22,14,30.3,0,0,31.0,1,7,7,7,3,1,1,1,3,2,3,2,2,2,3,2,2,3,1,2,3,1,10,2,1,2,1,1,1,1,1,1628470,Torrey Craig,2022-23
2022-23,203109,Jae Crowder,Jae,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,0.30833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,2,2,2,4,3,4,3,1,3,1,2,2,2,2,3,3,4,2,3,1,1,1,2,3,2,4,1,1,4,1,203109,Jae Crowder,2022-23
2022-23,203109,Jae Crowder,Jae,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,13.445,2,4,0.5,0,0,0.0,1,2,0.5,0,1,1,1,0,1,0,0,0,1,5,-10,10.7,0,0,9.0,1,2,2,2,2,1,2,1,1,3,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,4,1,1,1,1,1,203109,Jae Crowder,2022-23
2022-23,203109,Jae Crowder,Jae,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,15.411666666666667,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,1,0,0,3,0,0,-1,8.1,0,0,6.0,1,1,1,1,1,3,2,3,1,2,1,2,2,2,1,1,1,1,2,1,1,1,4,2,3,1,2,1,1,2,1,203109,Jae Crowder,2022-23
2022-23,203109,Jae Crowder,Jae,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,11.766666666666667,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,0,2,-4,2.5,0,0,3.0,1,2,2,2,3,2,1,2,1,1,1,2,2,2,2,3,3,1,1,3,1,1,3,2,2,3,3,1,1,3,1,203109,Jae Crowder,2022-23
2022-23,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,21.51,3,6,0.5,0,3,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,0,6,-6,11.1,0,0,10.0,1,1,1,1,1,2,2,2,3,1,3,2,2,2,1,1,1,2,2,1,1,1,1,3,3,2,2,1,1,3,1,203552,Seth Curry,2022-23
2022-23,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,20.245,3,8,0.375,1,3,0.333,2,3,0.667,0,0,0,4,0,0,0,0,2,2,9,-1,15.0,0,0,14.0,1,1,1,1,2,2,1,3,2,1,2,1,1,1,1,2,2,1,2,1,1,1,3,1,2,1,1,1,1,1,1,203552,Seth Curry,2022-23
2022-23,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,16.316666666666666,4,5,0.8,2,3,0.667,0,0,0.0,0,0,0,1,1,0,0,0,0,1,10,-7,10.5,0,0,13.0,1,1,1,1,3,1,3,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,3,3,1,1,2,1,203552,Seth Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,38.95,11,28,0.393,4,14,0.286,6,6,1.0,1,5,6,5,4,1,1,1,3,5,32,-21,48.7,0,0,51.0,1,7,7,7,6,6,3,13,7,2,9,2,3,1,3,4,3,7,6,4,1,6,7,4,3,12,4,3,2,4,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,39.333333333333336,12,24,0.5,3,11,0.273,0,0,0.0,0,3,3,8,2,0,1,1,0,0,27,12,43.6,0,0,43.0,1,1,1,1,5,2,6,4,9,9,10,13,13,13,7,10,11,3,9,10,1,6,1,13,10,4,7,3,2,9,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,41.983333333333334,12,30,0.4,3,14,0.214,4,4,1.0,3,7,10,14,2,3,0,1,5,6,31,1,71.0,1,1,64.0,1,7,7,7,2,2,2,12,9,2,12,7,8,1,1,1,1,1,9,1,7,6,13,2,5,9,1,1,1,2,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,32.04833333333333,9,21,0.429,4,10,0.4,1,3,0.333,2,2,4,3,3,1,1,3,2,2,23,-26,35.3,0,0,38.0,1,7,7,7,12,10,9,8,7,11,7,11,9,12,2,12,8,10,7,4,1,12,2,11,12,13,12,3,2,13,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,29.538333333333334,7,12,0.583,3,5,0.6,3,3,1.0,0,4,4,12,3,1,0,1,3,2,20,24,42.8,1,0,41.0,1,1,1,1,13,13,13,1,9,13,1,8,9,1,7,8,8,2,7,4,7,6,7,11,13,2,8,1,2,12,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,37.50833333333333,10,24,0.417,6,13,0.462,1,1,1.0,0,6,6,3,5,1,0,4,3,5,27,-1,36.7,0,0,44.0,1,7,7,7,8,9,6,11,2,5,3,11,12,1,7,3,3,10,1,4,7,13,7,4,10,10,11,3,2,7,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,37.665,20,38,0.526,7,18,0.389,3,5,0.6,1,7,8,6,1,1,0,0,2,5,50,25,70.6,0,0,73.0,1,1,1,1,7,1,1,3,1,1,8,8,6,11,3,1,2,5,11,4,7,1,2,4,1,1,2,3,2,1,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,36.291666666666664,9,21,0.429,5,12,0.417,6,9,0.667,0,4,4,5,5,2,1,0,2,6,29,-16,45.3,0,0,49.0,1,7,7,7,11,10,9,8,5,7,6,2,1,10,7,8,8,7,1,2,1,1,2,2,8,11,6,3,2,5,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,41.95666666666666,12,25,0.48,2,10,0.2,5,6,0.833,0,2,2,8,5,0,0,0,2,5,31,4,40.4,0,0,43.0,1,1,1,1,3,2,4,6,13,11,13,5,3,9,7,12,13,3,1,10,7,1,2,4,5,7,9,3,2,9,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,42.7,11,22,0.5,5,11,0.455,5,5,1.0,0,5,5,4,1,1,0,1,3,5,32,7,46.0,0,0,48.0,1,1,1,1,1,6,8,4,5,9,4,5,6,1,7,4,7,9,11,4,7,6,7,4,3,6,5,3,2,6,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,36.95,12,25,0.48,6,12,0.5,6,6,1.0,1,5,6,3,1,2,1,1,4,5,36,24,55.7,0,0,57.0,1,1,1,1,10,2,4,6,2,7,2,2,3,1,3,4,3,10,11,2,1,6,12,4,2,2,3,3,2,3,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,40.77166666666667,9,21,0.429,3,13,0.231,7,8,0.875,0,3,3,6,5,0,1,0,2,10,28,3,38.6,0,0,42.0,1,7,7,7,4,10,9,8,9,5,11,1,2,8,7,10,11,5,1,10,1,1,2,1,9,8,10,3,2,11,1,201939,Stephen Curry,2022-23
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,37.431666666666665,11,20,0.55,6,14,0.429,2,2,1.0,1,5,6,2,5,0,0,0,3,3,30,11,35.2,0,0,44.0,1,7,7,7,9,6,12,2,2,2,5,10,11,1,3,4,3,13,1,10,7,1,7,10,7,5,13,3,2,7,1,201939,Stephen Curry,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,40.02333333333333,6,15,0.4,0,0,0.0,9,10,0.9,2,12,14,1,1,1,3,4,4,5,21,-6,50.3,1,0,44.0,1,9,9,9,7,10,9,13,6,8,6,3,4,9,9,9,7,13,10,8,8,15,14,8,10,11,10,1,1,11,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,41.85,11,18,0.611,0,0,0.0,6,8,0.75,5,13,18,1,1,0,2,0,3,5,28,-12,56.1,1,0,51.0,1,9,9,9,4,3,5,4,6,8,6,8,7,12,1,4,4,13,10,12,11,1,5,8,5,14,8,1,1,7,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,40.945,4,15,0.267,1,3,0.333,9,11,0.818,1,13,14,4,4,1,4,0,4,6,18,-10,51.8,1,0,47.0,1,9,9,9,6,14,9,16,1,2,3,3,2,10,11,4,7,2,1,8,4,1,14,4,11,13,9,1,1,9,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,41.833333333333336,14,23,0.609,1,1,1.0,11,11,1.0,1,9,10,3,0,3,2,3,3,8,40,-8,71.5,1,0,64.0,1,9,9,9,5,1,2,5,1,5,1,1,2,1,11,11,13,4,15,1,11,14,5,1,1,12,2,1,1,2,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,39.53,5,9,0.556,0,0,0.0,7,10,0.7,3,17,20,3,0,2,2,0,3,7,17,31,57.5,1,0,48.0,1,1,1,1,8,12,15,9,6,8,6,7,4,13,6,2,2,4,15,5,11,1,5,3,12,1,7,1,1,8,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,32.3,10,18,0.556,0,0,0.0,3,5,0.6,0,9,9,3,3,0,0,2,4,4,23,-22,35.3,0,0,35.0,1,9,9,9,15,6,5,9,6,8,6,12,10,16,15,11,14,4,4,12,15,13,14,12,7,15,15,14,1,15,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,43.11,10,16,0.625,0,0,0.0,3,3,1.0,3,12,15,2,3,3,0,1,3,6,23,5,50.0,1,0,46.0,1,1,1,1,2,6,8,3,6,8,6,12,13,1,6,9,6,10,4,1,15,10,5,4,7,7,11,1,1,10,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,33.016666666666666,7,10,0.7,0,0,0.0,11,12,0.917,0,13,13,3,3,3,4,0,2,8,25,28,63.1,1,0,55.0,1,1,1,1,13,9,14,1,6,8,6,1,1,8,15,4,10,4,4,1,4,1,2,1,6,3,6,1,1,6,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,32.91166666666667,5,11,0.455,0,0,0.0,1,1,1.0,1,6,7,4,4,1,3,0,3,4,11,-22,33.4,0,0,30.0,1,9,9,9,14,12,13,12,6,8,6,16,16,1,11,15,16,2,1,8,8,1,5,12,16,15,16,14,1,16,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,43.833333333333336,11,19,0.579,0,2,0.0,8,8,1.0,4,19,23,5,1,0,4,0,2,6,30,1,76.1,1,0,66.0,1,1,1,1,1,3,4,8,6,4,6,5,7,1,2,1,1,1,10,12,4,1,2,4,4,8,1,1,1,1,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,28.483333333333334,6,9,0.667,0,0,0.0,4,4,1.0,1,13,14,1,1,0,5,0,2,4,16,31,48.3,1,0,41.0,1,1,1,1,16,10,15,2,6,8,6,9,11,1,11,4,7,13,10,12,2,1,2,12,13,1,12,1,1,12,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,35.166666666666664,14,23,0.609,1,3,0.333,2,3,0.667,4,15,19,1,1,1,2,0,3,3,31,6,63.3,1,0,58.0,1,9,9,9,12,1,2,5,1,2,3,14,13,14,2,3,3,13,10,8,11,1,5,15,2,6,5,1,1,4,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,41.9,4,13,0.308,0,1,0.0,4,6,0.667,2,9,11,2,4,2,4,1,3,5,12,-3,42.2,1,0,37.0,1,1,1,1,3,14,12,14,6,5,6,9,9,14,9,11,12,10,1,5,4,10,5,8,15,9,13,1,1,13,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,38.65,11,24,0.458,1,4,0.25,8,10,0.8,4,13,17,2,3,2,3,0,3,6,31,12,66.4,1,0,61.0,1,1,1,1,9,3,1,11,1,1,5,5,4,11,2,4,5,10,4,5,8,1,5,4,2,5,4,1,1,3,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,37.61666666666667,4,14,0.286,1,1,1.0,4,4,1.0,3,6,9,3,2,0,5,4,3,5,13,-4,41.3,0,0,36.0,1,9,9,9,10,14,11,15,1,5,1,9,11,1,6,15,14,4,9,12,2,15,5,8,14,10,14,14,1,14,1,203076,Anthony Davis,2022-23
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,36.538333333333334,10,17,0.588,0,0,0.0,2,2,1.0,4,8,12,3,3,3,7,1,1,3,22,27,67.9,1,0,57.0,1,1,1,1,11,6,7,7,6,8,6,14,15,1,2,14,11,4,4,1,1,10,1,15,9,4,3,1,1,5,1,203076,Anthony Davis,2022-23
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,25.69333333333333,5,11,0.455,4,10,0.4,0,0,0.0,1,2,3,3,0,0,0,1,4,1,14,-6,22.1,0,0,24.0,1,3,3,3,1,1,1,1,1,1,1,2,2,2,1,2,2,1,3,2,1,4,3,1,1,4,1,1,1,1,1,1629056,Terence Davis,2022-23
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,19.4,2,5,0.4,1,3,0.333,2,2,1.0,1,1,2,2,1,1,0,0,6,1,7,2,14.4,0,0,14.0,1,1,1,1,2,2,2,2,2,3,2,1,1,1,1,3,3,2,1,1,1,1,4,1,2,1,2,1,1,2,1,1629056,Terence Davis,2022-23
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,10.816666666666666,1,4,0.25,1,4,0.25,0,0,0.0,0,4,4,1,0,0,0,0,2,0,3,-1,9.3,0,0,9.0,1,3,3,3,3,3,3,3,2,2,3,2,2,2,3,1,1,3,3,2,1,1,2,3,3,2,3,1,1,3,1,1629056,Terence Davis,2022-23
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,1.7333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-1,-1.0,0,0,0.0,1,1,1,1,4,4,4,4,4,4,4,2,2,2,3,4,4,4,1,2,1,1,1,3,4,2,4,1,1,4,1,1629056,Terence Davis,2022-23
2022-23,203473,Dewayne Dedmon,Dewayne,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,5.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,-4,0.2,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,203473,Dewayne Dedmon,2022-23
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,25.65,6,12,0.5,4,8,0.5,0,2,0.0,1,3,4,0,2,1,0,1,4,2,16,1,21.8,0,0,26.0,1,7,7,7,3,1,1,4,1,1,2,4,2,4,4,3,3,13,2,3,4,12,13,3,1,5,2,1,1,2,1,1628978,Donte DiVincenzo,2022-23
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,12.833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,2,1,0,0,1,0,0,-2,6.4,0,0,6.0,1,1,1,1,10,11,10,11,10,12,10,4,5,4,7,6,8,7,2,3,4,1,4,7,11,7,12,1,1,12,1,1628978,Donte DiVincenzo,2022-23
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,14.908333333333333,4,6,0.667,2,4,0.5,0,0,0.0,0,1,1,1,1,0,0,0,0,0,10,-1,11.7,0,0,14.0,1,7,7,7,9,2,5,2,2,5,2,4,5,4,7,10,12,10,7,8,4,1,1,7,2,6,10,1,1,7,1,1628978,Donte DiVincenzo,2022-23
